Name,DataTreatment,DataType,Temporal
PID,Drop,Char,Static
DAY,Drop,Num,Time-Varying
ED,Drop,Binary,Time-Varying
IP,Drop,Binary,Time-Varying
IP_ICU,Code,Binary,Time-Varying
ANYIP,Code,Binary,Time-Varying
DEATHPOSTCHEMO,Drop,Binary,Time-Varying
DEATHPOSTCHEMO2,Drop,Binary,Time-Varying
SURGERY,Code,Binary,Time-Varying
CHEMOREG,Code,Char,Time-Varying
RADIATION,Code,Binary,Time-Varying
NARCOTIC,Code,Binary,Time-Varying
SNF,Code,Binary,Time-Varying
ANYCLAIM,Code,Binary,Time-Varying
URGENTCARE,Code,Binary,Time-Varying
FRAILTY,Code,Binary,Time-Varying
PCSERVICE,Code,Binary,Time-Varying
SPECIALTYSERVICE,Code,Binary,Time-Varying
MENTALSERVICE,Code,Binary,Time-Varying
ONCOLOGYSERVICE,Code,Binary,Time-Varying
EMVISITS,Numeric,Num,Time-Varying
CLAIMCOUNT,Numeric,Num,Time-Varying
SUM_UNITS,Drop,Num,Time-Varying
HCC190,Code,Binary,Time-Varying
ANTIBIOTIC,Code,Binary,Time-Varying
ANTIEMETIC,Code,Binary,Time-Varying
ANTIFUNGAL,Code,Binary,Time-Varying
ANTIVIRAL,Code,Binary,Time-Varying
BLOODTRANS,Code,Binary,Time-Varying
CSF,Code,Binary,Time-Varying
AGENT_CLASS_BIOLOGIC,Code,Binary,Time-Varying
AGENT_CLASS_CHEMO_ALKYATI,Code,Binary,Time-Varying
AGENT_CLASS_CHEMO_ANTHRAC,Code,Binary,Time-Varying
AGENT_CLASS_CHEMO_ANTIMET,Code,Binary,Time-Varying
AGENT_CLASS_CHEMO_ANTITUM,Code,Binary,Time-Varying
AGENT_CLASS_CHEMO_MITOTIC,Code,Binary,Time-Varying
AGENT_CLASS_CHEMO_TOPOIS1,Code,Binary,Time-Varying
AGENT_CLASS_CHEMO_TOPOIS2,Code,Binary,Time-Varying
AGENT_CLASS_IMMUNO,Code,Binary,Time-Varying
AGENT_CLASS_ORALTARG,Code,Binary,Time-Varying
AGENT_CLASS_OTHER,Code,Binary,Time-Varying
AGENT_CLASS_UNCLASS,Code,Binary,Time-Varying
CCS_001,Code,Binary,Time-Varying
CCS_002,Code,Binary,Time-Varying
CCS_003,Code,Binary,Time-Varying
CCS_004,Code,Binary,Time-Varying
CCS_005,Code,Binary,Time-Varying
CCS_006,Code,Binary,Time-Varying
CCS_007,Code,Binary,Time-Varying
CCS_008,Code,Binary,Time-Varying
CCS_009,Code,Binary,Time-Varying
CCS_010,Code,Binary,Time-Varying
CCS_011,Code,Binary,Time-Varying
CCS_012,Code,Binary,Time-Varying
CCS_013,Code,Binary,Time-Varying
CCS_014,Code,Binary,Time-Varying
CCS_015,Code,Binary,Time-Varying
CCS_016,Code,Binary,Time-Varying
CCS_017,Code,Binary,Time-Varying
CCS_018,Code,Binary,Time-Varying
CCS_019,Code,Binary,Time-Varying
CCS_020,Code,Binary,Time-Varying
CCS_021,Code,Binary,Time-Varying
CCS_022,Code,Binary,Time-Varying
CCS_023,Code,Binary,Time-Varying
CCS_024,Code,Binary,Time-Varying
CCS_025,Code,Binary,Time-Varying
CCS_026,Code,Binary,Time-Varying
CCS_027,Code,Binary,Time-Varying
CCS_028,Code,Binary,Time-Varying
CCS_029,Code,Binary,Time-Varying
CCS_030,Code,Binary,Time-Varying
CCS_031,Code,Binary,Time-Varying
CCS_032,Code,Binary,Time-Varying
CCS_033,Code,Binary,Time-Varying
CCS_034,Code,Binary,Time-Varying
CCS_035,Code,Binary,Time-Varying
CCS_036,Code,Binary,Time-Varying
CCS_037,Code,Binary,Time-Varying
CCS_038,Code,Binary,Time-Varying
CCS_039,Code,Binary,Time-Varying
CCS_040,Code,Binary,Time-Varying
CCS_041,Code,Binary,Time-Varying
CCS_042,Code,Binary,Time-Varying
CCS_043,Code,Binary,Time-Varying
CCS_044,Code,Binary,Time-Varying
CCS_045,Code,Binary,Time-Varying
CCS_046,Code,Binary,Time-Varying
CCS_047,Code,Binary,Time-Varying
CCS_048,Code,Binary,Time-Varying
CCS_049,Code,Binary,Time-Varying
CCS_050,Code,Binary,Time-Varying
CCS_051,Code,Binary,Time-Varying
CCS_052,Code,Binary,Time-Varying
CCS_053,Code,Binary,Time-Varying
CCS_054,Code,Binary,Time-Varying
CCS_055,Code,Binary,Time-Varying
CCS_056,Code,Binary,Time-Varying
CCS_057,Code,Binary,Time-Varying
CCS_058,Code,Binary,Time-Varying
CCS_059,Code,Binary,Time-Varying
CCS_060,Code,Binary,Time-Varying
CCS_061,Code,Binary,Time-Varying
CCS_062,Code,Binary,Time-Varying
CCS_063,Code,Binary,Time-Varying
CCS_064,Code,Binary,Time-Varying
CCS_065,Code,Binary,Time-Varying
CCS_066,Code,Binary,Time-Varying
CCS_067,Code,Binary,Time-Varying
CCS_068,Code,Binary,Time-Varying
CCS_069,Code,Binary,Time-Varying
CCS_070,Code,Binary,Time-Varying
CCS_071,Code,Binary,Time-Varying
CCS_072,Code,Binary,Time-Varying
CCS_073,Code,Binary,Time-Varying
CCS_074,Code,Binary,Time-Varying
CCS_075,Code,Binary,Time-Varying
CCS_076,Code,Binary,Time-Varying
CCS_077,Code,Binary,Time-Varying
CCS_078,Code,Binary,Time-Varying
CCS_079,Code,Binary,Time-Varying
CCS_080,Code,Binary,Time-Varying
CCS_081,Code,Binary,Time-Varying
CCS_082,Code,Binary,Time-Varying
CCS_083,Code,Binary,Time-Varying
CCS_084,Code,Binary,Time-Varying
CCS_085,Code,Binary,Time-Varying
CCS_086,Code,Binary,Time-Varying
CCS_087,Code,Binary,Time-Varying
CCS_088,Code,Binary,Time-Varying
CCS_089,Code,Binary,Time-Varying
CCS_090,Code,Binary,Time-Varying
CCS_091,Code,Binary,Time-Varying
CCS_092,Code,Binary,Time-Varying
CCS_093,Code,Binary,Time-Varying
CCS_094,Code,Binary,Time-Varying
CCS_095,Code,Binary,Time-Varying
CCS_096,Code,Binary,Time-Varying
CCS_097,Code,Binary,Time-Varying
CCS_098,Code,Binary,Time-Varying
CCS_099,Code,Binary,Time-Varying
CCS_100,Code,Binary,Time-Varying
CCS_101,Code,Binary,Time-Varying
CCS_102,Code,Binary,Time-Varying
CCS_103,Code,Binary,Time-Varying
CCS_104,Code,Binary,Time-Varying
CCS_105,Code,Binary,Time-Varying
CCS_106,Code,Binary,Time-Varying
CCS_107,Code,Binary,Time-Varying
CCS_108,Code,Binary,Time-Varying
CCS_109,Code,Binary,Time-Varying
CCS_110,Code,Binary,Time-Varying
CCS_111,Code,Binary,Time-Varying
CCS_112,Code,Binary,Time-Varying
CCS_113,Code,Binary,Time-Varying
CCS_114,Code,Binary,Time-Varying
CCS_115,Code,Binary,Time-Varying
CCS_116,Code,Binary,Time-Varying
CCS_117,Code,Binary,Time-Varying
CCS_118,Code,Binary,Time-Varying
CCS_119,Code,Binary,Time-Varying
CCS_120,Code,Binary,Time-Varying
CCS_121,Code,Binary,Time-Varying
CCS_122,Code,Binary,Time-Varying
CCS_123,Code,Binary,Time-Varying
CCS_124,Code,Binary,Time-Varying
CCS_125,Code,Binary,Time-Varying
CCS_126,Code,Binary,Time-Varying
CCS_127,Code,Binary,Time-Varying
CCS_128,Code,Binary,Time-Varying
CCS_129,Code,Binary,Time-Varying
CCS_130,Code,Binary,Time-Varying
CCS_131,Code,Binary,Time-Varying
CCS_132,Code,Binary,Time-Varying
CCS_134,Code,Binary,Time-Varying
CCS_135,Code,Binary,Time-Varying
CCS_137,Code,Binary,Time-Varying
CCS_138,Code,Binary,Time-Varying
CCS_139,Code,Binary,Time-Varying
CCS_140,Code,Binary,Time-Varying
CCS_141,Code,Binary,Time-Varying
CCS_142,Code,Binary,Time-Varying
CCS_143,Code,Binary,Time-Varying
CCS_144,Code,Binary,Time-Varying
CCS_145,Code,Binary,Time-Varying
CCS_146,Code,Binary,Time-Varying
CCS_147,Code,Binary,Time-Varying
CCS_148,Code,Binary,Time-Varying
CCS_149,Code,Binary,Time-Varying
CCS_150,Code,Binary,Time-Varying
CCS_151,Code,Binary,Time-Varying
CCS_152,Code,Binary,Time-Varying
CCS_153,Code,Binary,Time-Varying
CCS_154,Code,Binary,Time-Varying
CCS_155,Code,Binary,Time-Varying
CCS_156,Code,Binary,Time-Varying
CCS_157,Code,Binary,Time-Varying
CCS_158,Code,Binary,Time-Varying
CCS_159,Code,Binary,Time-Varying
CCS_160,Code,Binary,Time-Varying
CCS_161,Code,Binary,Time-Varying
CCS_162,Code,Binary,Time-Varying
CCS_163,Code,Binary,Time-Varying
CCS_164,Code,Binary,Time-Varying
CCS_165,Code,Binary,Time-Varying
CCS_166,Code,Binary,Time-Varying
CCS_167,Code,Binary,Time-Varying
CCS_168,Code,Binary,Time-Varying
CCS_169,Code,Binary,Time-Varying
CCS_170,Code,Binary,Time-Varying
CCS_171,Code,Binary,Time-Varying
CCS_172,Code,Binary,Time-Varying
CCS_173,Code,Binary,Time-Varying
CCS_174,Code,Binary,Time-Varying
CCS_175,Code,Binary,Time-Varying
CCS_176,Code,Binary,Time-Varying
CCS_177,Code,Binary,Time-Varying
CCS_178,Code,Binary,Time-Varying
CCS_179,Code,Binary,Time-Varying
CCS_180,Code,Binary,Time-Varying
CCS_181,Code,Binary,Time-Varying
CCS_182,Code,Binary,Time-Varying
CCS_183,Code,Binary,Time-Varying
CCS_184,Code,Binary,Time-Varying
CCS_185,Code,Binary,Time-Varying
CCS_186,Code,Binary,Time-Varying
CCS_187,Code,Binary,Time-Varying
CCS_188,Code,Binary,Time-Varying
CCS_189,Code,Binary,Time-Varying
CCS_190,Code,Binary,Time-Varying
CCS_191,Code,Binary,Time-Varying
CCS_192,Code,Binary,Time-Varying
CCS_193,Code,Binary,Time-Varying
CCS_194,Code,Binary,Time-Varying
CCS_195,Code,Binary,Time-Varying
CCS_196,Code,Binary,Time-Varying
CCS_197,Code,Binary,Time-Varying
CCS_198,Code,Binary,Time-Varying
CCS_199,Code,Binary,Time-Varying
CCS_200,Code,Binary,Time-Varying
CCS_201,Code,Binary,Time-Varying
CCS_202,Code,Binary,Time-Varying
CCS_203,Code,Binary,Time-Varying
CCS_204,Code,Binary,Time-Varying
CCS_205,Code,Binary,Time-Varying
CCS_206,Code,Binary,Time-Varying
CCS_207,Code,Binary,Time-Varying
CCS_208,Code,Binary,Time-Varying
CCS_209,Code,Binary,Time-Varying
CCS_210,Code,Binary,Time-Varying
CCS_211,Code,Binary,Time-Varying
CCS_212,Code,Binary,Time-Varying
CCS_213,Code,Binary,Time-Varying
CCS_214,Code,Binary,Time-Varying
CCS_215,Code,Binary,Time-Varying
CCS_216,Code,Binary,Time-Varying
CCS_217,Code,Binary,Time-Varying
CCS_218,Code,Binary,Time-Varying
CCS_219,Code,Binary,Time-Varying
CCS_220,Code,Binary,Time-Varying
CCS_221,Code,Binary,Time-Varying
CCS_222,Code,Binary,Time-Varying
CCS_223,Code,Binary,Time-Varying
CCS_224,Code,Binary,Time-Varying
CCS_225,Code,Binary,Time-Varying
CCS_226,Code,Binary,Time-Varying
CCS_227,Code,Binary,Time-Varying
CCS_228,Code,Binary,Time-Varying
CCS_229,Code,Binary,Time-Varying
CCS_230,Code,Binary,Time-Varying
CCS_231,Code,Binary,Time-Varying
CCS_232,Code,Binary,Time-Varying
CCS_233,Code,Binary,Time-Varying
CCS_234,Code,Binary,Time-Varying
CCS_235,Code,Binary,Time-Varying
CCS_236,Code,Binary,Time-Varying
CCS_237,Code,Binary,Time-Varying
CCS_238,Code,Binary,Time-Varying
CCS_240,Code,Binary,Time-Varying
CCS_241,Code,Binary,Time-Varying
CCS_242,Code,Binary,Time-Varying
CCS_243,Code,Binary,Time-Varying
CCS_244,Code,Binary,Time-Varying
DRUG_MAINCLASS_INDEX1,Code,Binary,Time-Varying
DRUG_MAINCLASS_INDEX2,Code,Binary,Time-Varying
DRUG_MAINCLASS_INDEX6,Code,Binary,Time-Varying
DRUG_MAINCLASS_INDEX7,Code,Binary,Time-Varying
DRUG_MAINCLASS_INDEX8,Code,Binary,Time-Varying
DRUG_MAINCLASS_INDEX9,Code,Binary,Time-Varying
DRUG_MAINCLASS_INDEX10,Code,Binary,Time-Varying
DRUG_MAINCLASS_INDEX11,Code,Binary,Time-Varying
DRUG_MAINCLASS_INDEX12,Code,Binary,Time-Varying
DRUG_MAINCLASS_INDEX13,Code,Binary,Time-Varying
DRUG_MAINCLASS_INDEX14,Code,Binary,Time-Varying
DRUG_MAINCLASS_INDEX16,Code,Binary,Time-Varying
DRUG_MAINCLASS_INDEX17,Code,Binary,Time-Varying
DRUG_MAINCLASS_INDEX18,Code,Binary,Time-Varying
DRUG_MAINCLASS_INDEX19,Code,Binary,Time-Varying
DRUG_MAINCLASS_INDEX20,Code,Binary,Time-Varying
DRUG_MAINCLASS_INDEX23,Code,Binary,Time-Varying
DRUG_MAINCLASS_INDEX24,Code,Binary,Time-Varying
DRUG_MAINCLASS_INDEX25,Code,Binary,Time-Varying
DRUG_MAINCLASS_INDEX26,Code,Binary,Time-Varying
DRUG_MAINCLASS_INDEX27,Code,Binary,Time-Varying
DRUG_MAINCLASS_INDEX28,Code,Binary,Time-Varying
DRUG_MAINCLASS_INDEX31,Code,Binary,Time-Varying
DRUG_MAINCLASS_INDEX32,Code,Binary,Time-Varying
DRUG_MAINCLASS_INDEX33,Code,Binary,Time-Varying
DRUG_MAINCLASS_INDEX34,Code,Binary,Time-Varying
DRUG_MAINCLASS_INDEX35,Code,Binary,Time-Varying
HCC1,Code,Binary,Time-Varying
HCC2,Code,Binary,Time-Varying
HCC6,Code,Binary,Time-Varying
HCC17,Code,Binary,Time-Varying
HCC18,Code,Binary,Time-Varying
HCC19,Code,Binary,Time-Varying
HCC21,Code,Binary,Time-Varying
HCC22,Code,Binary,Time-Varying
HCC23,Code,Binary,Time-Varying
HCC27,Code,Binary,Time-Varying
HCC28,Code,Binary,Time-Varying
HCC29,Code,Binary,Time-Varying
HCC33,Code,Binary,Time-Varying
HCC34,Code,Binary,Time-Varying
HCC35,Code,Binary,Time-Varying
HCC39,Code,Binary,Time-Varying
HCC40,Code,Binary,Time-Varying
HCC46,Code,Binary,Time-Varying
HCC47,Code,Binary,Time-Varying
HCC48,Code,Binary,Time-Varying
HCC54,Code,Binary,Time-Varying
HCC55,Code,Binary,Time-Varying
HCC57,Code,Binary,Time-Varying
HCC58,Code,Binary,Time-Varying
