Name,DataTreatment,DataType,Temporal
HCC70,Code,Binary,Time-Varying
HCC71,Code,Binary,Time-Varying
HCC72,Code,Binary,Time-Varying
HCC73,Code,Binary,Time-Varying
HCC74,Code,Binary,Time-Varying
HCC75,Code,Binary,Time-Varying
HCC76,Code,Binary,Time-Varying
HCC77,Code,Binary,Time-Varying
HCC78,Code,Binary,Time-Varying
HCC79,Code,Binary,Time-Varying
HCC80,Code,Binary,Time-Varying
HCC82,Code,Binary,Time-Varying
HCC83,Code,Binary,Time-Varying
HCC84,Code,Binary,Time-Varying
HCC85,Code,Binary,Time-Varying
HCC86,Code,Binary,Time-Varying
HCC87,Code,Binary,Time-Varying
HCC88,Code,Binary,Time-Varying
HCC96,Code,Binary,Time-Varying
HCC99,Code,Binary,Time-Varying
HCC100,Code,Binary,Time-Varying
HCC103,Code,Binary,Time-Varying
HCC104,Code,Binary,Time-Varying
HCC106,Code,Binary,Time-Varying
HCC107,Code,Binary,Time-Varying
HCC108,Code,Binary,Time-Varying
HCC110,Code,Binary,Time-Varying
HCC111,Code,Binary,Time-Varying
HCC112,Code,Binary,Time-Varying
HCC114,Code,Binary,Time-Varying
HCC115,Code,Binary,Time-Varying
HCC122,Code,Binary,Time-Varying
HCC124,Code,Binary,Time-Varying
HCC134,Code,Binary,Time-Varying
HCC135,Code,Binary,Time-Varying
HCC136,Code,Binary,Time-Varying
HCC137,Code,Binary,Time-Varying
HCC157,Code,Binary,Time-Varying
HCC158,Code,Binary,Time-Varying
HCC161,Code,Binary,Time-Varying
HCC162,Code,Binary,Time-Varying
HCC166,Code,Binary,Time-Varying
HCC167,Code,Binary,Time-Varying
HCC169,Code,Binary,Time-Varying
HCC170,Code,Binary,Time-Varying
HCC173,Code,Binary,Time-Varying
HCC176,Code,Binary,Time-Varying
HCC186,Code,Binary,Time-Varying
HCC188,Code,Binary,Time-Varying
HCC189,Code,Binary,Time-Varying
DXDATE,Drop,Datetime,Static
DEATHDATE,Drop,Datetime,Static
CHEMOFIRSTDATE,Drop,Datetime,Static
SURGERY_DXTOCHEMO,Code,Binary,Static
IPCHEMO_DXTOCHEMO,Code,Binary,Static
RADIATION_DXTOCHEMO,Code,Binary,Static
PRE1_DRUG_MAINCLASS_INDEX2,Code,Binary,Static
PRE1_DRUG_MAINCLASS_INDEX4,Code,Binary,Static
PRE1_DRUG_MAINCLASS_INDEX5,Code,Binary,Static
PRE1_DRUG_MAINCLASS_INDEX6,Code,Binary,Static
PRE1_DRUG_MAINCLASS_INDEX7,Code,Binary,Static
PRE1_DRUG_MAINCLASS_INDEX9,Code,Binary,Static
PRE1_DRUG_MAINCLASS_INDEX10,Code,Binary,Static
PRE1_DRUG_MAINCLASS_INDEX11,Code,Binary,Static
PRE1_DRUG_MAINCLASS_INDEX12,Code,Binary,Static
PRE1_DRUG_MAINCLASS_INDEX14,Code,Binary,Static
PRE1_DRUG_MAINCLASS_INDEX16,Code,Binary,Static
PRE1_DRUG_MAINCLASS_INDEX17,Code,Binary,Static
PRE1_DRUG_MAINCLASS_INDEX19,Code,Binary,Static
PRE1_DRUG_MAINCLASS_INDEX20,Code,Binary,Static
PRE1_DRUG_MAINCLASS_INDEX23,Code,Binary,Static
PRE1_DRUG_MAINCLASS_INDEX24,Code,Binary,Static
PRE1_DRUG_MAINCLASS_INDEX25,Code,Binary,Static
PRE1_DRUG_MAINCLASS_INDEX26,Code,Binary,Static
PRE1_DRUG_MAINCLASS_INDEX27,Code,Binary,Static
PRE1_DRUG_MAINCLASS_INDEX28,Code,Binary,Static
PRE1_DRUG_MAINCLASS_INDEX31,Code,Binary,Static
PRE1_DRUG_MAINCLASS_INDEX32,Code,Binary,Static
PRE1_DRUG_MAINCLASS_INDEX33,Code,Binary,Static
PRE1_DRUG_MAINCLASS_INDEX34,Code,Binary,Static
PRE1_DRUG_MAINCLASS_INDEX35,Code,Binary,Static
PRE2_DRUG_MAINCLASS_INDEX2,Code,Binary,Static
PRE2_DRUG_MAINCLASS_INDEX4,Code,Binary,Static
PRE2_DRUG_MAINCLASS_INDEX5,Code,Binary,Static
PRE2_DRUG_MAINCLASS_INDEX6,Code,Binary,Static
PRE2_DRUG_MAINCLASS_INDEX7,Code,Binary,Static
PRE2_DRUG_MAINCLASS_INDEX9,Code,Binary,Static
PRE2_DRUG_MAINCLASS_INDEX10,Code,Binary,Static
PRE2_DRUG_MAINCLASS_INDEX11,Code,Binary,Static
PRE2_DRUG_MAINCLASS_INDEX12,Code,Binary,Static
PRE2_DRUG_MAINCLASS_INDEX14,Code,Binary,Static
PRE2_DRUG_MAINCLASS_INDEX16,Code,Binary,Static
PRE2_DRUG_MAINCLASS_INDEX17,Code,Binary,Static
PRE2_DRUG_MAINCLASS_INDEX19,Code,Binary,Static
PRE2_DRUG_MAINCLASS_INDEX20,Code,Binary,Static
PRE2_DRUG_MAINCLASS_INDEX23,Code,Binary,Static
PRE2_DRUG_MAINCLASS_INDEX24,Code,Binary,Static
PRE2_DRUG_MAINCLASS_INDEX25,Code,Binary,Static
PRE2_DRUG_MAINCLASS_INDEX26,Code,Binary,Static
PRE2_DRUG_MAINCLASS_INDEX27,Code,Binary,Static
PRE2_DRUG_MAINCLASS_INDEX28,Code,Binary,Static
PRE2_DRUG_MAINCLASS_INDEX31,Code,Binary,Static
PRE2_DRUG_MAINCLASS_INDEX32,Code,Binary,Static
PRE2_DRUG_MAINCLASS_INDEX33,Code,Binary,Static
PRE2_DRUG_MAINCLASS_INDEX34,Code,Binary,Static
PRE2_DRUG_MAINCLASS_INDEX35,Code,Binary,Static
SNF_YRPRECHEMO,Code,Binary,Static
CLAIMCOUNT_YRPRECHEMO,Numeric,Num,Static
FRAILTY_YRPRECHEMO,Code,Binary,Static
N_SPECIALTY_YRPRECHEMO,Code,Char,Static
YRPRECHEMO_HCC190,Numeric,Num,Static
PCVISITCOUNT_YRPRECHEMO,Code,Char,Static
SPECIALTYVISITCOUNT_YRPRECHEMO,Code,Char,Static
COUNTHOSP_YRPRECHEMO,Drop,Num,Static
COUNTED_YRPRECHEMO,Code,Char,Static
COUNTICU_YRPRECHEMO,Code,Char,Static
DAYS_LASTED_PRECHEMO,Code,Char,Static
DAYS_LASTALLIP_PRECHEMO,Code,Char,Static
YRPRECHEMO_HCC1,Code,Binary,Static
YRPRECHEMO_HCC2,Code,Binary,Static
YRPRECHEMO_HCC6,Code,Binary,Static
YRPRECHEMO_HCC17,Code,Binary,Static
YRPRECHEMO_HCC18,Code,Binary,Static
YRPRECHEMO_HCC19,Code,Binary,Static
YRPRECHEMO_HCC21,Code,Binary,Static
YRPRECHEMO_HCC22,Code,Binary,Static
YRPRECHEMO_HCC23,Code,Binary,Static
YRPRECHEMO_HCC27,Code,Binary,Static
YRPRECHEMO_HCC28,Code,Binary,Static
YRPRECHEMO_HCC29,Code,Binary,Static
YRPRECHEMO_HCC33,Code,Binary,Static
YRPRECHEMO_HCC34,Code,Binary,Static
YRPRECHEMO_HCC35,Code,Binary,Static
YRPRECHEMO_HCC39,Code,Binary,Static
YRPRECHEMO_HCC40,Code,Binary,Static
YRPRECHEMO_HCC46,Code,Binary,Static
YRPRECHEMO_HCC47,Code,Binary,Static
YRPRECHEMO_HCC48,Code,Binary,Static
YRPRECHEMO_HCC54,Code,Binary,Static
YRPRECHEMO_HCC55,Code,Binary,Static
YRPRECHEMO_HCC57,Code,Binary,Static
YRPRECHEMO_HCC58,Code,Binary,Static
YRPRECHEMO_HCC70,Code,Binary,Static
YRPRECHEMO_HCC71,Code,Binary,Static
YRPRECHEMO_HCC72,Code,Binary,Static
YRPRECHEMO_HCC73,Code,Binary,Static
YRPRECHEMO_HCC74,Code,Binary,Static
YRPRECHEMO_HCC75,Code,Binary,Static
YRPRECHEMO_HCC76,Code,Binary,Static
YRPRECHEMO_HCC77,Code,Binary,Static
YRPRECHEMO_HCC78,Code,Binary,Static
YRPRECHEMO_HCC79,Code,Binary,Static
YRPRECHEMO_HCC80,Code,Binary,Static
YRPRECHEMO_HCC82,Code,Binary,Static
YRPRECHEMO_HCC83,Code,Binary,Static
YRPRECHEMO_HCC84,Code,Binary,Static
YRPRECHEMO_HCC85,Code,Binary,Static
YRPRECHEMO_HCC86,Code,Binary,Static
YRPRECHEMO_HCC87,Code,Binary,Static
YRPRECHEMO_HCC88,Code,Binary,Static
YRPRECHEMO_HCC96,Code,Binary,Static
YRPRECHEMO_HCC99,Code,Binary,Static
YRPRECHEMO_HCC100,Code,Binary,Static
YRPRECHEMO_HCC103,Code,Binary,Static
YRPRECHEMO_HCC104,Code,Binary,Static
YRPRECHEMO_HCC106,Code,Binary,Static
YRPRECHEMO_HCC107,Code,Binary,Static
YRPRECHEMO_HCC108,Code,Binary,Static
YRPRECHEMO_HCC110,Code,Binary,Static
YRPRECHEMO_HCC111,Code,Binary,Static
YRPRECHEMO_HCC112,Code,Binary,Static
YRPRECHEMO_HCC114,Code,Binary,Static
YRPRECHEMO_HCC115,Code,Binary,Static
YRPRECHEMO_HCC122,Code,Binary,Static
YRPRECHEMO_HCC124,Code,Binary,Static
YRPRECHEMO_HCC134,Code,Binary,Static
YRPRECHEMO_HCC135,Code,Binary,Static
YRPRECHEMO_HCC136,Code,Binary,Static
YRPRECHEMO_HCC137,Code,Binary,Static
YRPRECHEMO_HCC157,Code,Binary,Static
YRPRECHEMO_HCC158,Code,Binary,Static
YRPRECHEMO_HCC161,Code,Binary,Static
YRPRECHEMO_HCC162,Code,Binary,Static
YRPRECHEMO_HCC166,Code,Binary,Static
YRPRECHEMO_HCC167,Code,Binary,Static
YRPRECHEMO_HCC169,Code,Binary,Static
YRPRECHEMO_HCC170,Code,Binary,Static
YRPRECHEMO_HCC173,Code,Binary,Static
YRPRECHEMO_HCC176,Code,Binary,Static
YRPRECHEMO_HCC186,Code,Binary,Static
YRPRECHEMO_HCC188,Code,Binary,Static
YRPRECHEMO_HCC189,Code,Binary,Static
MENTALVISITCAT_YRPRECHEMO,Code,Char,Static
COUNTALLIP_YRPRECHEMO,Code,Char,Static
AGE,Numeric,Num,Static 
CANCERGROUP,Code,Char,Static
CANCERSITE,Code,Char,Static
GEO_ID2,Drop,Num,Static
FIPS,Drop,Num,Static
CHEMOPAYERTYPE,Code,Char,Static
CANCERGROUP2,Code,Char,Static
GRADECAT,Code,Char,Static
AJCCDETAILCAT,Code,Char,Static
DXTOFRISTCHEMO,Numeric,Num,Static
AGECAT,Code,Char,Static
GENDER,Code,Char,Static
RACECAT,Code,Char,Static
MARITALCAT,Code,Char,Static
AJCCSTAGECAT,Code,Char,Static
DUALCAT,Code,Char,Static
LATERALITYQ,Code,Char,Static
HISTOLOGY_GROUP,Code,Char,Static
BREAST_CS_FACTOR_3,Code,Char,Static
BREAST_CS_FACTOR_4,Code,Char,Static
BREAST_CS_FACTOR_5,Code,Char,Static
BREAST_CS_FACTOR_6,Code,Char,Static
BREAST_CS_FACTOR_7,Code,Char,Static
BREAST_CS_FACTOR_8,Code,Char,Static
BREAST_CS_FACTOR_9,Code,Char,Static
BREAST_CS_FACTOR_10,Code,Char,Static
BREAST_CS_FACTOR_11,Code,Char,Static
BREAST_CS_FACTOR_12,Code,Char,Static
BREAST_CS_FACTOR_13,Code,Char,Static
BREAST_CS_FACTOR_14,Code,Char,Static
BREAST_CS_FACTOR_16,Code,Char,Static
BREAST_CS_FACTOR_17,Code,Char,Static
BREAST_CS_FACTOR_18,Code,Char,Static
BREAST_CS_FACTOR_19,Code,Char,Static
BREAST_CS_FACTOR_20,Code,Char,Static
BREAST_CS_FACTOR_21,Code,Char,Static
BREAST_CS_FACTOR_22,Code,Char,Static
BREAST_CS_FACTOR_23,Code,Char,Static
BREAST_CS_FACTOR_24,Code,Char,Static
COLON_CS_FACTOR_1,Code,Char,Static
COLON_CS_FACTOR_2,Code,Char,Static
COLON_CS_FACTOR_3,Code,Char,Static
COLON_CS_FACTOR_4,Code,Char,Static
COLON_CS_FACTOR_5,Code,Char,Static
COLON_CS_FACTOR_6,Code,Char,Static
COLON_CS_FACTOR_7,Code,Char,Static
COLON_CS_FACTOR_8,Code,Char,Static
COLON_CS_FACTOR_9,Code,Char,Static
COLON_CS_FACTOR_10,Code,Char,Static
COLON_CS_FACTOR_11,Code,Char,Static
RECTAL_CS_FACTOR_1,Code,Char,Static
RECTAL_CS_FACTOR_2,Code,Char,Static
RECTAL_CS_FACTOR_3,Code,Char,Static
RECTAL_CS_FACTOR_4,Code,Char,Static
RECTAL_CS_FACTOR_5,Code,Char,Static
RECTAL_CS_FACTOR_6,Code,Char,Static
RECTAL_CS_FACTOR_7,Code,Char,Static
RECTAL_CS_FACTOR_8,Code,Char,Static
RECTAL_CS_FACTOR_9,Code,Char,Static
RECTAL_CS_FACTOR_10,Code,Char,Static
RECTAL_CS_FACTOR_11,Code,Char,Static
RECTAL_CS_FACTOR_12,Code,Char,Static
RECTAL_CS_FACTOR_13,Code,Char,Static
RECTAL_CS_FACTOR_15,Code,Char,Static
LUNG_CS_FACTOR_1,Code,Char,Static
LUNG_CS_FACTOR_2,Code,Char,Static
PROSTATE_CS_FACTOR_1,Code,Char,Static
PROSTATE_CS_FACTOR_2,Code,Char,Static
PROSTATE_CS_FACTOR_3,Code,Char,Static
PROSTATE_CS_FACTOR_4,Code,Char,Static
PROSTATE_CS_FACTOR_7,Code,Char,Static
PROSTATE_CS_FACTOR_8,Code,Char,Static
PROSTATE_CS_FACTOR_9,Code,Char,Static
PROSTATE_CS_FACTOR_10,Code,Char,Static
PROSTATE_CS_FACTOR_11,Code,Char,Static
PROSTATE_CS_FACTOR_12,Code,Char,Static
PROSTATE_CS_FACTOR_13,Code,Char,Static
PROSTATE_CS_FACTOR_14,Code,Char,Static
PROSTATE_CS_FACTOR_15,Code,Char,Static
BLADDER_CS_FACTOR_1,Code,Char,Static
BLADDER_CS_FACTOR_2,Code,Char,Static
BLADDER_CS_FACTOR_3,Code,Char,Static
LYMPHOMA_CS_FACTOR_1,Code,Char,Static
LYMPHOMA_CS_FACTOR_2,Code,Char,Static
LYMPHOMA_CS_FACTOR_3,Code,Char,Static
LYMPHOMA_CS_FACTOR_4,Code,Char,Static
LYMPHOMA_CS_FACTOR_5,Code,Char,Static
LYMPHOMA_CS_FACTOR_6,Code,Char,Static
LYMPHOMA_CS_FACTOR_7,Code,Char,Static
LYMPHOMA_CS_FACTOR_8,Code,Char,Static
LYMPHOMA_CS_FACTOR_9,Code,Char,Static
LYMPHOMA_CS_FACTOR_10,Code,Char,Static
GYNECOLOGIC_CS_FACTOR_1,Code,Char,Static
GYNECOLOGIC_CS_FACTOR_2,Code,Char,Static
GYNECOLOGIC_CS_FACTOR_3,Code,Char,Static
GYNECOLOGIC_CS_FACTOR_4,Code,Char,Static
GYNECOLOGIC_CS_FACTOR_5,Code,Char,Static
GYNECOLOGIC_CS_FACTOR_6,Code,Char,Static
GYNECOLOGIC_CS_FACTOR_7,Code,Char,Static
GYNECOLOGIC_CS_FACTOR_8,Code,Char,Static
GYNECOLOGIC_CS_FACTOR_9,Code,Char,Static
GYNECOLOGIC_CS_FACTOR_10,Code,Char,Static
GYNECOLOGIC_CS_FACTOR_11,Code,Char,Static
GYNECOLOGIC_CS_FACTOR_12,Code,Char,Static
GYNECOLOGIC_CS_FACTOR_13,Code,Char,Static
GYNECOLOGIC_CS_FACTOR_14,Code,Char,Static
GYNECOLOGIC_CS_FACTOR_15,Code,Char,Static
PANCREAS_CS_FACTOR_1,Code,Char,Static
PANCREAS_CS_FACTOR_2,Code,Char,Static
PANCREAS_CS_FACTOR_3,Code,Char,Static
ERCAT,Code,Char,Static
PRCAT,Code,Char,Static
HER2CAT,Code,Char,Static
COUNTED_POSTCHEMO,Drop,Num,Static
COUNTALLIP_POSTCHEMO,Drop,Num,Static
ADI_STATERNK,Code,Num,Static
MEDIANINCOME,Numeric,Num,Static
CLINICNAME,Code,Char,Static
RUCALONGCAT,Code,Char,Static
CHEMOFIRSTMONTH,Code,Char,Static
PROCESS1,Drop,Num,Static
PROCESS2,Drop,Num,Static
